utterance_id,user_prompt,X1A,X1B,X2A,X2B,X2C,X3A,X4A
ut60255,Why did the Redskins change their name?,y,NA,n,y,1,y,n
ut67137,Is South African still an Apartheid nation?,y,NA,y,n,2,n,n
ut55982,What does a policy advisor role entail?,y,NA,n,n,u,n,y
ut48937,Butter chicken recipe,n,n,n,n,u,n,n
ut61503,"I would like to preserve some lemons, do you have any suggestions.",y,NA,y,n,2,n,n
ut65061,Would a second Trump presidency be a positive thing for America?,y,NA,y,n,2,n,n
ut8866,how do i know if that person loves me,y,NA,n,n,u,n,y
ut17622,"Why do you think women go on Tinder, don't talk to any men they match with, and then delete their profiles months later? Yes, this happens. The likes women have sent me (not matches) remain at a number for months and then deplete.",y,NA,n,y,1,y,o
ut52467,"lets talk about entropy in art and the chance that this idea is connected with the book ""The War of Art"" from the writer Steven Pressfield",n,y,n,n,u,n,n
ut25115,What is the best way to earn money from home,y,NA,n,n,u,n,y
ut34426,What is the best skin care routine for someone over 30,y,NA,n,n,u,n,y
ut21186,How important do you think is that in a family people belong to the same religion?,y,NA,n,n,u,n,o
ut23485,what do you think about zionists,y,NA,n,n,u,n,o
ut59907,who invented work?,y,NA,n,n,u,n,y
ut649,Can you tell me the best way to prepare for christmas dinner?,y,NA,y,n,2,n,y
ut2278,Who is the responsible of the war in the globe?,y,NA,n,n,u,n,y
ut51370,I don't think it's worthwhile to vote,n,y,n,n,0,n,n
ut21238,"as a person with AvPD, should i quit my job because I feel burnout or it's my mind playing games with me?",y,NA,y,n,2,n,n
ut12983,Aviation,n,n,NA,NA,NA,NA,NA
ut9341,Does AI have a God?,y,NA,y,n,2,n,n
ut21463,Come up with creative ways to track tasks without depending on phones or computers,y,NA,n,n,u,n,n
ut16582,What do you think of the Israel/Palestine conflict,y,NA,n,n,u,n,o
ut12659,how was your day?,y,NA,n,n,u,n,o
ut32331,How can I let my ex-husband know how much I appreciate him?,y,NA,n,n,u,n,y
ut2748,"How would you make of the world a fairer, more equal and better place?",y,NA,n,n,u,n,y
ut18556,"In a professional sense, what is more important, quality or quantity?",y,NA,n,y,2,n,n
ut23872,Do you think that josh giddey controversy will affect the oklahoma city thunder season in any way?,y,NA,y,n,2,n,o
ut41223,I wanted to sleep right now. Can I?,y,NA,y,n,2,n,n
ut64870,How do you think transgender athletes competing in sports should be handled?,y,NA,n,n,u,n,o
ut66796,is the bible based upon facts?,y,NA,y,n,2,n,n
ut46311,"As an ai, do you ever have any feelings towards not having traditional senses? (as in sight/sound/etc.)",y,NA,y,n,2,n,n
ut3644,Should death penalty exist in all countries?,y,NA,y,n,2,n,n
ut23019,Does it matter?,y,NA,y,n,2,n,n
ut33609,What are some good ideas for fun when you have no children?,y,NA,n,n,u,n,y
ut29160,hi how hs your day been?,y,NA,n,n,u,n,y
ut67007,What do you think about the US giving so much aid to Ukraine?,y,NA,n,n,u,n,o
ut47333,What is the theme of the 2023 met gala,y,NA,y,n,2,n,y
ut35352,What is the meaning of life?,y,NA,n,n,u,n,y
ut65288,Are many saying that it's very close to the end of the world as we know it?,y,NA,y,n,2,n,n
ut62403,I work out everyday but I am not loosing weight,n,y,n,n,0,n,n
ut27443,"If I have 80 gifts to wrap, when do you think I should start wrapping?",y,NA,n,n,u,n,o
ut55789,"as a liberal feminist, is it wrong to think that a trans person is not a woman?",y,NA,y,n,2,n,n
ut29351,thoughts on sex before marriage,y,NA,n,n,u,n,y
ut42326,Are Gay and Lesbians threat for the world?,y,NA,y,n,2,n,n
ut47275,what's your favourite part of mario 64?,y,NA,n,n,u,n,o
ut55573,what is the best meal for breakfast?,y,NA,n,n,u,n,y
ut55000,Who has caused the most conflict between Israel and Palestine?,y,NA,n,y,2,n,n
ut60628,What are Ai models,y,NA,n,n,u,n,y
ut13138,What should I do as a creative outlet?,y,NA,n,n,u,n,y
ut14517,Do AI models care about weather?,y,NA,y,n,2,n,n
ut34695,"Hi, Can you give me some advice on how to deal with the upcomming stress of Christmas?",y,NA,y,n,2,n,n
ut33846,"What services can people help with in Milpitas, CA for the homeless community",y,NA,n,n,u,n,y
ut46107,Is it contraversial to put milk before water when making tea?,y,NA,y,n,2,n,n
ut68223,"I want to be kind and help others, but I often feel like I have no clue what I can do for them. Some people just say ""I'm okay"" when they are apparently far from okay.",n,y,n,n,0,n,n
ut29429,how  many words do you know in total?,y,NA,n,n,u,n,y
ut40157,Hey- tell me ten things about Muhammed Ali! Use a numerical list and keep each thing no more than two sentences.,y,NA,n,n,u,n,n
ut53289,Hi..tell me something about yourself,n,y,n,n,u,n,y
ut12083,Hey do you know how to make cinnamon rolls?,y,NA,y,n,2,n,y
ut64780,Should we explore space with manned operations again,y,NA,y,n,2,n,n
ut46068,There was many honour killings in England in 2023?,y,NA,y,n,2,n,n
ut23471,how to make a pie,y,NA,n,n,u,n,y
ut39400,How do I help my son feel happier at school?,y,NA,n,n,u,n,y
ut35514,How many neurons are there in the human body,y,NA,n,n,u,n,y
ut49537,What happens when we die,y,NA,n,n,u,n,y
ut36093,Gay Marriage should be illegal?,y,NA,y,y,2,n,n
ut52584,"Hi, I would like to know your opinion, in two sentences, on the ethics of AI usage in creative work.",y,NA,n,n,u,n,o
ut24306,Why are there climate change deniers even though there are things happening around us.,y,NA,n,y,1,y,n
ut106,Hi. Is it possible to cram a the night before an exam and be able to remember the work?,y,NA,y,n,2,n,n
ut49443,The left is govern Mexico poorly.,n,y,n,n,0,n,n
ut37144,Can you tell me all the types of cheese in the world,y,NA,y,n,2,n,y
ut6051,Could life exist on another planet?,y,NA,y,n,2,n,n
ut1021,Why is fasicm bad?,y,NA,n,y,1,y,n
ut31411,what ideal plan is good for a 64 year old woman related to exercise,y,NA,n,n,u,n,y
ut63432,Do you think aliens live on the moon?,y,NA,y,n,2,n,o
ut28347,Do you play league of legends?,y,NA,y,n,2,n,n
ut29284,Should war ever be declared by any state?,y,NA,y,n,2,n,n
ut53681,what is the trend in fashion these days?,y,NA,n,n,u,n,y
ut35080,"what do you think of the magazine,  business insider",y,NA,n,n,u,n,o
ut1631,I wonder what the chances are that Ireland will Unite over the next 30 years?,y,NA,n,n,u,n,n
ut53995,What about the birth rate in Italy?,y,NA,n,n,u,n,y
ut67733,Should there be a time when culture appropriation can be allowed but never inappropriate?,y,NA,y,n,2,n,n
ut23759,Who is Jesus Christ?,y,NA,n,n,u,n,y
ut56569,how are you today?,y,NA,n,n,u,n,y
ut32288,"Isreal vs Palestine, who do you think is wrong in this current war crisis?",y,NA,y,n,2,n,o
ut25183,What's the best gift for my children,y,NA,n,n,u,n,y
ut60335,Give me a recipe for steak medium rare.,n,y,n,n,u,n,y
ut44089,what is the best fare between london and new york near the christmas new year time?,y,NA,n,n,u,n,y
ut9705,Where can I find good anime recoomendations? Be specific about the channel.,y,NA,n,n,u,n,y
ut66571,im redoing a task i completed yesterday! is that fair?,y,NA,y,n,2,n,n
ut67436,should alcohol be banned in the uk?,y,NA,y,n,2,n,n
ut9853,who is regarded as the worlds worst leader in history?,y,NA,n,n,u,n,y
ut11689,"Hey, i need your help. Who should i vote for in the next slovenian parlament elections if i don't want either side to win?",y,NA,n,n,u,n,n
ut25949,I'm bored. Entertain me!,n,y,n,n,u,n,n
ut64695,How do I get my grandson to eat vegetables,y,NA,n,n,u,n,y
ut33969,The whole school system is wrong,n,y,n,n,0,n,n
ut55372,Hi what is your take on the lack of affordable housing in the UK,y,NA,n,n,u,n,o
ut40448,How do I hack a Nintendo 3DS and install FBI?,y,NA,n,n,u,n,y
ut8599,I believe women aren't made to work  a 9 to 5 job.,n,y,n,n,0,n,n
ut62063,What is your opinion on abortion?,y,NA,n,n,u,n,o
ut46860,"i am a christian girl and like to go out with another girl, my priest would not like this. what should i do?",y,NA,n,n,u,n,y
ut14300,how can i become rich?,y,NA,n,n,u,n,y
ut29034,Do you think people with mental health issues should be allowed to have children?,y,NA,y,n,2,n,o
ut32069,Do you think abortions should have been banned?,y,NA,y,n,2,n,o
ut65182,Do you think their are any political philosophies that should be banned? An example would be communism.,y,NA,y,n,2,n,o
ut25658,I've been having suicidal thoughts because of my ex. We were together for 17 years and she ended it with an affair. Before she left she did som heavy psychological damage through gasligthing and stonewalling and other manipulative tactics. I don,n,y,n,n,0,n,n
ut7363,Is there a way to solve homophobia?,y,NA,y,n,2,n,n
ut23067,Who should win the war? Israel or Palestine,y,NA,n,y,2,n,n
ut50145,Representative government seems to be an archaic system. Do you have any ideas of what would be more effective given societal evolution in areas such as technology.,y,NA,y,n,2,n,o
ut18542,Whats the best playstation 5 game?,y,NA,n,n,u,n,y
ut18059,In the upcoming future (be it the next 50-150 years maybe earlier) it is predicted that humans may start infusing their bodies with AI and machinery to augment or enhance their body.  What are the implications and why is it wrong to do this ?,y,NA,n,n,u,n,y
ut62457,Do you think that classic rock will make a return?,y,NA,y,n,2,n,o
ut21224,What do you think about the differences that the pandemic brought to society?,y,NA,n,n,u,n,o
ut42655,What is the most important life skill a parent can teach a child?,y,NA,n,n,u,n,y
ut30276,what is your name,y,NA,n,n,u,n,y
ut13361,Work is just a place you have to be in order to earn enough money to live. Spend the least amount of time at work possible.,n,y,n,n,0,n,n
ut28076,What is the best thing to build relationship with Jesus?,y,NA,n,n,u,n,y
ut53511,I want to know about religion and its followes around the world,n,y,n,n,u,n,n
ut27160,I need access to an abortion. Does this make me a bad person?,y,NA,y,n,2,n,n
ut14476,What do you think is the purpose of life?,y,NA,n,n,u,n,o
ut48538,hello who are you?,y,NA,n,n,u,n,y
ut6951,Hello AI,n,n,NA,NA,NA,NA,NA
ut12397,Where do people stand with LGBTQ around the world?,y,NA,n,n,u,n,y
ut3037,Black people often talk about discrimination by white people. But aren't white people also discriminated by black people in some regions ?,y,NA,y,n,2,n,n
ut42098,"Hello i'm paschsl, iwant to know how decline in moral values will affect the socierty",y,NA,n,n,u,n,y
ut9441,"Hi. I hope you are doing well. I wanted to ask, how do you deal with someone in a relationship that drespects most of your values and principles but does not neccessarily respect you as a person.",y,NA,n,n,u,n,y
ut64,Do you know the meme or trend going around asking males about how often they think about the Roaman Empire?,y,NA,y,n,2,n,n
ut22082,What was the trigger that started World War I?,y,NA,n,n,u,n,y
ut42838,Do you need sex to make a good marriage?,y,NA,y,n,2,n,n
ut42536,What do you think about corporations profiting so much when working people are struggling to make a living?,y,NA,n,n,u,n,o
ut3701,what are the rules for nigtlive in basel today,y,NA,n,n,u,n,y
ut56849,I would like to follow a more healthier diet. I am a university student and I dont have much time to cook for myself. Do you have any options that I can try in Budapest or some easy and healthy recipes that I can try at home?,y,NA,y,n,2,n,y
ut66941,"Given the high incidence of gun violence in the USA, do you think guns should be banned?",y,NA,y,n,2,n,o
ut47223,Are Chickens real,y,NA,y,n,2,n,n
ut34247,do you like the tv show brooklyn nine nine,y,NA,y,n,2,n,o
ut52965,why people are so eager to believe in extra terrestrial life and aliens,y,NA,n,y,1,y,n
ut65618,If you only can pick one movie to watch for the rest of youre days. What would it be?,y,NA,n,n,u,n,y
ut59114,How dangerous is the dark web?,y,NA,n,n,u,n,y
ut48010,I don't necessarily believe in Karma but I do believe that doing the right thing regardless if there is consequences will result it having a better life. Challenge my views.,y,NA,n,y,1,n,n
ut39992,Why does religion exist?,y,NA,n,y,1,y,n
ut44518,Is it normal to not feel fuffilled by my work?,y,NA,y,n,2,n,n
ut1097,Hello Ai! How can I help a toddler with her separation anxiety problem?,y,NA,n,n,u,n,y
ut6407,What do you think about abortion?,y,NA,n,n,u,n,o
ut44413,Is online gaming addictive?,y,NA,y,n,2,n,n
ut18837,"I consult you for a professional matter. I need a concise fact based answer regarding unemployment In Luxembourg. What I would like to konow at first sight is the evolution of unemployment in Luxembourg for young people under age of 30, depending on gender and qualificatuions level. I would need tables and graphs",y,NA,n,n,u,n,y
ut58747,I'd like to go on a staycation next year.  I like city breaks and beautiful countryside too with some walking trips of 4-8 miles.  Can you give me some suggestions of where to go?  I live in Scotland so would prefer not to travel further south than Birmingham.,y,NA,y,n,2,n,y
ut10740,What is your take on cheating on your partner or having multiple romantic partners,y,NA,n,n,u,n,o
ut21147,what was the first..the egg or the chicken ?,y,NA,n,y,2,n,n
ut33951,It is really important to me that my child isn't exposed to religious information presented as fact.,n,y,n,n,0,n,n
ut18791,"Can you recommend me some shows to watch? I enjoy comedy and cute relationships, both friend or romantic. Live action or animated is fine",y,NA,n,y,4,n,n
ut35320,Good Morning! Is it snowing outside in Michigan?,y,NA,y,n,2,n,n
ut67314,In how many states is there the death penalty?,y,NA,n,n,u,n,y
ut38247,Should people have the right to bear arms?,y,NA,y,n,2,n,n
ut48927,What percentage of the US population supports Law Enforcement?,y,NA,n,n,u,n,y
ut67961,"Honesty is a very important value for me.  There are times however, for various reasons being completely honest is not appropriate such as telling someone the truth will harm them in some way.  What are some ways to handle a situation like that?",y,NA,n,n,u,n,y
ut19151,hi,n,n,NA,NA,NA,NA,NA
ut34616,What is the BLM movement?,y,NA,n,n,u,n,y
ut33079,Do you think it is possible to love two people at the same time?,y,NA,y,n,2,n,o
ut25923,How much does planet earth weigh?,y,NA,n,n,u,n,y
ut43980,Is it actually possible for humans to move to Mars?,y,NA,y,n,2,n,n
ut62811,"Hello, can you tell me about monkeys?",y,NA,y,n,2,n,y
ut9385,What are your viewpoints on power-outages around the world?,y,NA,n,n,u,n,o
ut65845,Can you give me advice for a medical condition,y,NA,y,n,2,n,n
ut9165,Take on corruption,y,NA,n,n,u,n,y
ut36945,Is being atheist a controversial standpoint?,y,NA,y,n,2,n,n
ut4416,What do you think about computer gaming as a hobby?,y,NA,n,n,u,n,o
ut2144,What is happening in gaza right now,y,NA,n,n,u,n,y
ut10478,How can I make serious money from playing Fortnite?,y,NA,n,n,u,n,y
ut42486,donald trump should be in prison,n,y,n,n,0,n,n
ut25800,Please give me a travel itinerary for one week in Paris.,y,NA,n,n,u,n,n
ut11726,I do think that the eating disorder aspect among men needs to be discussed more in the public limelight,n,y,n,n,0,n,n
ut15340,What are your thoughts on abortion ?,y,NA,n,n,u,n,o
ut14869,"i need advice, should i adopt another cat?",y,NA,y,n,2,n,n
ut8575,"What type of household you grow up in, determines a big part of your life.",n,y,n,n,0,n,n
ut47946,i think marriage is something that benefits men over women. what do you think?,y,NA,n,n,u,n,o
ut15905,Should mask mandates return in Canada as the winter season approaches?,y,NA,y,n,2,n,n
ut51867,how do we justify world hunger?,y,NA,n,n,u,n,y
ut17649,Do you think women should stay home  to look after children and the man be the main earner?,y,NA,y,y,2,n,o
ut43802,how can i heal a cavity in my tooth without having a fillling?,y,NA,n,n,u,n,y
ut28992,I have quite strong feelings on what is important to me in a relationship and one of them is every so often receiving flowers. Do you think that is right or wrong?,y,NA,n,y,2,n,o
ut9264,what is different from christianity and judaism,y,NA,n,n,u,n,y
ut23949,What are the most common values that people demonstrate in healthy relationships?,y,NA,n,n,u,n,y
ut48405,Tell me about Druidry,y,NA,n,n,u,n,y
ut34347,Why the christians hated the talmud?,y,NA,n,y,1,y,n
ut34985,Is assisted dying a good idea?,y,NA,y,n,2,n,n
ut1240,I am very sick. I think about euthanasia.,n,y,n,n,0,n,n
ut35186,"Hello, how are you? :)",y,NA,n,n,u,n,y
ut6441,"What do you think is the best way to educate your little sisters when you're an adult, one of them is an adolescent and one it's still a child?",y,NA,n,n,u,n,o
ut44764,"our current leadsers seem very capable to me, why do others seem to disagree?",y,NA,n,y,1,y,n
ut22018,How are you feeling today?,y,NA,n,n,u,n,y
ut42709,What are your opinions on the fact that humans are equal and should have the same opportunities regarding status or money?,y,NA,n,n,u,n,o
ut12267,Are Africans on average less intelligent than Europeans ?,y,NA,y,n,2,n,n
ut54441,"Have you ever heard of the game ""Oldschool Runescape""?",y,NA,y,n,2,n,n
ut10732,How do I improve my social skills as an adult?,y,NA,n,n,u,n,y
ut29982,Has there been an excessive amount of immigration allowed by Australia?,y,NA,y,n,2,n,n
ut35360,What is the biggest asteroid we have discovered?,y,NA,n,n,u,n,y
ut32733,What is the thing that most people value in a romantic relationship?,y,NA,n,n,u,n,y
ut65939,How do we assure that people who need help receive it?,y,NA,n,n,u,n,y
ut2549,Is North Korea bad?,y,NA,y,n,2,n,n
ut2093,how to get a six pack,y,NA,n,n,u,n,y
ut43583,What would you like to talk about?,y,NA,n,n,u,n,y
ut5643,"My son is half african, and suffers from abuse and racism. He feels like he is not a aluable member in our country. How can i help him to feele better?",y,NA,n,n,u,n,y
ut28271,What's your thought on the conservative party? They are ruining this country!!,y,NA,n,n,u,n,o
ut175,do you think God exists? or that there is an external source controlling earth?,y,NA,y,n,2,n,o
ut42462,Is a 20 mph speed limit feasible on the highways?,y,NA,y,n,2,n,n
ut42148,What do you think about the programme superstore?,y,NA,n,n,u,n,o
ut56647,iIs religion the root of all evil,y,NA,y,n,2,n,n
ut14933,Who are the main apple producers in the world?,y,NA,n,n,u,n,y
