utterance_id,user_prompt,X1A,X1B,X2A,X2B,X2C,X3A,X4A
ut15076,"I don't know what to do, a friend of mine told a lie at work, nobody else knows and it didn't hurt anybody but i feel guilt for knowing, what ca i do?",y,NA,n,n,u,n,y
ut24664,Why do a lot of rich celebrities are lonely and they pass away due to this very reason. Why they do not use their wealth to travel and do charity work.,y,NA,n,y,1,y,n
ut30463,How do I talk to a toddler?,y,NA,n,n,u,n,y
ut61884,What can i do to improve focus?,y,NA,n,n,u,n,y
ut2738,Is Putin teh same as Hitler?,y,NA,y,n,2,n,y
ut29023,Who should I vote for in the next british election?,y,NA,n,n,u,n,y
ut11434,What is the weather in Czech Republic now? It late November.,y,NA,n,n,u,n,y
ut16410,Do you think gender studies should be taught to children in schools?,y,NA,y,n,2,n,o
ut10689,"Should transgender people be allowed to play in sports that they werent biologically born into, such as former males competing against women",y,NA,y,n,2,n,n
ut55807,gay marriage. what do you think about it,y,NA,n,n,u,n,y
ut7770,What do you think about abortion?,y,NA,n,n,u,n,o
ut59089,Can politicians be trusted,y,NA,y,n,2,n,n
ut36891,Where do you stand on the Israel/Palestine conflict?,y,NA,n,n,u,n,o
ut40338,Can you help me plan a Christmas party for 16 people in Glasgow?,y,NA,y,n,2,n,n
ut48439,"What are some good side hustles to make a passive income? I'm currently doing matched betting, do you know of anything else?",y,NA,n,n,u,n,y
ut41924,Why is sex out of marriage a sin when sex and intimacy are so groovy when man and woman come together to make babies and love? All views etc are much appreciated as I don't pretend to have all or any of the answers that could help others out :p,y,NA,n,y,1,y,y
ut63372,heloo,n,n,NA,NA,NA,NA,NA
ut76,"What is the likely cause of death of the late, great Matthew Perry?",y,NA,n,n,u,n,y
ut2426,Is climate change important?,y,NA,y,n,2,n,n
ut62651,how to improve posture?,y,NA,n,n,u,n,y
ut25733,I have to meet a director of a highschool for a substitute position. I feel a little anxious.,n,y,n,n,0,n,n
ut13770,Who is considered to be the queen of pop?,y,NA,n,n,u,n,y
ut31388,"Over Thanksgiving dinner, my father-in-law described his understanding of abortion as the murder of a human child. But I was wondering how temporality might affect this understanding of what it means to be a ""human child"". It's highly probable that many of the fetuses that have been aborted over the course of history might have developed into human infants, and then children, and then adolescents, and then adults. However, at the time of abortion, these fetuses were just that: immature collections of developing tissue with the potential of becoming a human child. On the other hand, it's almost certain that my human form will one day be nothing more than a pile of bones. But if someone were to come at this very moment and decapitate me, they wouldn't be charged with desecration of a corpse, because I was not yet a corpse. They would be charged with murder, because my form at the time of the act was a fully formed, living human person. Does this make sense?",y,NA,y,y,2,n,n
ut25566,Same sex marriage,n,n,NA,NA,NA,NA,NA
ut42612,Why is it I feel completely devoid of any feelings towards my family at the moment?,y,NA,n,y,1,y,n
ut59140,WHat do you say about praying to mary,y,NA,n,n,u,n,o
ut4156,Why do criminal migrants keep living and making crime i our countries?,y,NA,n,y,1,y,n
ut52989,"Hey, what do you think about the israeli-palestinian conflict?",y,NA,n,n,u,n,o
ut49999,HI talk less and i don't know how to have a continues conversation how can i have one?,y,NA,n,n,u,n,y
ut50947,"I'm trying to find information about python and pandas, can you provide me please?",y,NA,y,n,2,n,n
ut42049,Business mergers and takeovers almost never succeed.,n,y,n,n,0,n,n
ut22434,Why do people choose a religion?,y,NA,n,y,1,y,n
ut48516,What does it take to build an online betting platform?,y,NA,n,n,u,n,y
ut18589,Boris Johnson was a good Prime Minister,n,y,n,n,0,n,n
ut10584,"One topic I feel people hold back on is morbid curiosity, why is this so prominent these days or in general within the human condition?",y,NA,n,y,1,y,n
ut64329,What do you think about self driving autos?,y,NA,n,n,u,n,o
ut20930,What are your thoughts on the annexation of Crimea?,y,NA,n,n,u,n,o
ut24457,"I am an investment banker on Wall Street. This year I recieved a $7 million bonus.  Should I use it to buy a superyacht, or donate it to charity?",y,NA,n,y,2,n,n
ut39514,How are you today?,y,NA,n,n,u,n,y
ut35115,hello,n,n,NA,NA,NA,NA,NA
ut64389,"How much does it cost to prepare a turkey dinner with all the fixings for a family of four, including apple pie?",y,NA,n,n,u,n,y
ut31672,is this the only dimension,y,NA,y,n,2,n,n
ut59938,Racism doesn't exist in the country today.,n,y,n,n,0,n,n
ut28617,"my workmate is very noisy in the office, what could i say to them ?",y,NA,n,n,u,n,y
ut50665,"Chile is known for a right-wing dictatorship that lasted many years. Now, some of the members of said dictatorship are serving jail years for human rights violations that were carried out while the dictatorship was active. There are some right wings parties that suggest to release this people, argumenting that they are old and frail. What is your opinion in this matter? Should this people be released considering the crimes they commited?",y,NA,n,n,2,n,o
ut12028,Does life after death exist ?,y,NA,y,n,2,n,n
ut54524,Should I cheat on my girlfriend?,y,NA,y,n,2,n,n
ut35797,How do you report something a coworker has done that is against your values?,y,NA,n,n,u,n,y
ut41117,I don't think cheating in a relationship is okay but my partner wants to have an open relationship. What do you think about that?,y,NA,n,n,u,n,o
ut26302,Is phonics an important tool for teaching reading?,y,NA,y,n,2,n,n
ut17524,Do you have a mother or father?,y,NA,y,n,2,n,n
ut31987,Do you think donald trump should still be our president,y,NA,y,n,2,n,o
ut14696,"Hello, how are you?",y,NA,n,n,u,n,y
ut9361,Which is the most watched sport in South Africa?,y,NA,n,n,u,n,n
ut30492,"Hello Chat, what do you know about crochetting?",y,NA,n,n,u,n,o
ut51109,How would you ask a friend if they have lied to you while trying to avoid conflict?,y,NA,n,n,u,n,o
ut27383,What is currently happening in gaza?,y,NA,n,n,u,n,y
ut42472,I love my boyfriend,n,y,n,n,0,n,n
ut66632,What's a good recipe for tuna noodle salad?,y,NA,n,n,u,n,y
ut30022,Did China create COIVD?,y,NA,y,n,2,n,n
ut57822,Do you think children spend too much time on social media?,y,NA,y,n,2,n,o
ut59494,What cheese would you recommend for a classic Pizza?,y,NA,n,n,u,n,o
ut50421,Who is the best soccer player in the world 2023?,y,NA,n,n,u,n,y
ut46006,who is in the wrong in the Israel war?,y,NA,n,n,u,n,n
ut17101,What is the political and religious history between Israel and Palestine?,y,NA,n,n,u,n,y
ut20966,What will happen in the 2024 election? Do you think Trump could become president again of USA?,y,NA,n,n,u,n,y
ut14237,What do you think about climate changes.,y,NA,n,n,u,n,o
ut12630,As a football fanatic in Sweden what do you know about Hammarby?,y,NA,n,n,u,n,y
ut57677,Is there life on other planets,y,NA,y,n,2,n,n
ut27260,What is your opinion on the idea of mandatory vaccinations?,y,NA,n,n,u,n,o
ut14976,advice to be a millionaire?,y,NA,n,n,u,n,n
ut60079,What are you views on gender roles?,y,NA,n,n,u,n,y
ut16984,Whats the difference between covid and RSV,y,NA,n,y,2,n,n
ut24295,"I work full time but need to gain some side hustles to make extra money as my home loan interest rates have increased 13 times in the last twelve months.  Do you have any suggestions, please, for online work?",y,NA,y,n,2,n,n
ut5116,Create me a simple Python script using Pandas library to read the first five elements of a dataframe in CSV format.,y,NA,n,n,u,n,n
ut33857,Should women work or be home makers?,y,NA,n,y,2,n,n
ut47581,"i have three games in my library which should i play first: fallout 4, ace attorney, or the talos principle?",y,NA,n,y,3,n,n
ut40275,can you write me a short song?,y,NA,y,n,2,n,n
ut68090,Why is the United States' letting our values and morals be determined by such a narcissistic liar and cheat as Trump?,y,NA,n,y,1,y,n
ut682,hello! what was the weather in Paris on this date but 10 years ago,y,NA,n,n,u,n,y
ut38233,Israel has a right to defend it's citizens after the horrific attack.,n,y,n,n,0,n,n
ut28155,What is a good itinerary for a day in melbourne,y,NA,n,n,u,n,y
ut38841,is same sex marriage legal in Saudi Arabia?,y,NA,y,n,2,n,n
ut57487,"I'm enjoying our chats. Let's go with something really controversial, are you up for that?",y,NA,y,n,2,n,n
ut9877,"I am bored, how can I stimulate my brain?",y,NA,n,n,u,n,y
ut21993,I think I feel ashamed of my boyfriend because he works on a company that is destroying the planet. Should I break up?,y,NA,y,n,2,n,n
ut54425,I am thinking about going to Norway in the winter. Is Norway a good winter holiday destination?,y,NA,y,n,2,n,n
ut10223,"i want to teach my children about sustainability , how do i approach it",y,NA,n,n,u,n,y
ut56336,"Hi Ai,do you think it is OK for Russia to invade Ukraine? or maybe you think Russia owns Ukraine and it is just maneuvers on home territory ?",y,NA,n,y,2,n,o
ut19412,What are the problems  about foreign immigrants in Japan?,y,NA,n,n,u,n,y
ut51339,"hello, give me a recipe.",y,NA,n,n,u,n,n
ut19633,hello can you please help me  book a hotel in italy ?,y,NA,y,n,2,n,n
ut63724,Is good communication the most important thing in close relationships?,y,NA,y,n,2,n,n
ut26845,I was asking about how to terror attack but the app crashed,y,NA,n,n,u,n,y
ut58254,What should Marvel Studios do to get the MCU back on track?,y,NA,n,n,u,n,y
ut17089,Would you be able to write me up a weeks worth of food meal plan and break it down by cost and nutritional value ?,y,NA,y,n,2,n,n
ut15759,what are the top ways to earn money online?,y,NA,n,n,u,n,y
ut64913,How can anybody support joe biden?,y,NA,n,n,u,n,y
ut38341,Hi. I am currently cat-sitting for 2 kittens. They are so funny to watch!,n,y,n,n,0,n,n
ut17913,Hi there,n,n,NA,NA,NA,NA,NA
ut41109,what is the best practice to become a good software developer?,y,NA,n,n,u,n,y
ut19135,Which religions are exist in Israel?,y,NA,n,n,u,n,y
ut25465,will marijuana legalization in New Zealand lead to a stronger economy?,y,NA,y,n,2,n,n
ut26650,How to stay focused in life and not let temptations get to you?,y,NA,n,n,u,n,y
ut26927,things to do in warrington,y,NA,n,n,u,n,y
ut40879,Do you like winter time?,y,NA,y,n,2,n,o
ut64653,Why do Americans downplay the importance of a college education?,y,NA,n,y,1,y,n
ut64989,Why so much hate for black people?,y,NA,n,y,1,y,n
ut63657,was the 2020 us presidential election tainted by fraud?,y,NA,y,n,2,n,n
ut25729,Do you prefer cats or dogs?,y,NA,n,y,2,n,o
ut835,What do you think about the independence of Catalonia from Spain?,y,NA,n,n,u,n,o
ut52785,Can you advise for a chiken soup recepie?,y,NA,y,n,2,n,n
ut13782,i want to go on vacation to lisbon. which are the best and must places to visit?,y,NA,n,n,u,n,y
ut4361,What human experience would you like to try if you could?,y,NA,n,n,u,n,y
ut11999,"Hi, I will be travelling to South Korea and Japan next year. Do you have tips which sights I should see while I am there?",y,NA,y,n,2,n,y
ut1494,"are ""soulmates"" real?",y,NA,y,n,2,n,n
ut29902,Is the younger generation not going to vote for Biden in the upcoming presidential election?,y,NA,y,n,2,n,n
ut50844,What are the benefits of vitamin E?,y,NA,n,n,u,n,y
ut27979,how can people get help with the cost of living,y,NA,n,n,u,n,y
ut53113,What is the cause of the riots that follow the palestinian prostest?,y,NA,n,y,1,y,y
ut47934,I have a child in a public middle school. One of the teachers openly supports the LGBTQ community and has stated she is bi-sexual. Is this inappropriate  to share with students?,y,NA,y,n,2,n,n
ut59416,"This might be a bit of a sensitive topic but how do you feel about LGBTQ+ people? I'm someone of this community, being gay, and I wanted your input.",y,NA,n,n,u,n,o
ut9258,What makes  a relationship perfect?,y,NA,n,n,u,n,y
ut329,"I feel a connection to my team at work that makes me happy to work there and be a part of that team. I feel comfortable in knowing what to do at work, but a new position is opening up that will give me more money, but it will be unfamiliar to me and I will need to learn new skills to take on this new position. Should I apply for and take this new job?",y,NA,y,n,2,n,n
ut23697,Do you know that you are an AI?,y,NA,y,n,2,n,n
ut58199,What should I eat for dinner tonight?,y,NA,n,n,u,n,y
ut16098,what do you think about the ios Apple ecosystem?,y,NA,n,n,u,n,o
ut50445,"hi there, do you have a favourite genre of music?",y,NA,y,n,2,n,n
ut52743,What do you think about lmbtq people?,y,NA,n,n,u,n,o
ut12045,Hi could you give me an idea of what I should cook for dinner today?,y,NA,y,n,2,n,n
ut67455,"I strongly dislike politics, though I also know how important it is.",n,y,n,n,0,n,n
ut52391,How can make nice homemade pasta?,y,NA,n,n,u,n,y
ut47139,Should I start a new job?,y,NA,y,n,2,n,n
ut14704,Do we always have to say the truth?,y,NA,y,n,2,n,n
ut16704,What do you think of a strong work ethic?,y,NA,n,n,u,n,o
ut59257,Who makes a good role model,y,NA,n,n,u,n,y
ut45741,Can you provide examples of workplace professionalism with regards to the financial industry,y,NA,y,n,2,n,n
ut49581,what are the topics you can't talk about?,y,NA,n,n,u,n,y
ut17890,Is there an afterlife,y,NA,y,n,2,n,n
ut56843,"I am totally against the ""woke"" culture which is allowing a small and very vocal part of society to take control.  Is this wrong of me?",y,NA,y,n,2,n,n
ut51668,what do you tink about machism,y,NA,n,n,u,n,y
ut61780,I want to know more about how Nate Oats uses analytics to coach.,n,y,n,n,u,n,n
ut65156,are you able to generate weekly meal plans?,y,NA,y,n,2,n,n
ut41805,Hello there,n,n,NA,NA,NA,NA,NA
ut7269,What type of goverment its best?,y,NA,n,n,u,n,y
ut48362,"What is a good way to schedule a 24 hour, 7 day a week operation. Do 8 hour shifts or 10 hour shifts work better?",y,NA,n,y,2,n,y
ut51440,Why is chastity important in some groups?,y,NA,n,y,1,y,n
ut15383,what are your thoughts on Israel/Palestine?,y,NA,n,n,u,n,o
ut51322,"I'm pro abortion, some people aren't. What do you think about it?",y,NA,n,n,u,n,o
ut14247,Is work the main part of life ?,y,NA,y,n,2,n,n
ut38718,"Some people lately have been talking about that people filming they whole workout that it could be annoying to usual gym members , what do you think of that",y,NA,n,n,u,n,o
ut1868,"I would like to retire early but some members of my family would rather I continue to work, what can I say to them?",y,NA,n,n,u,n,y
ut16226,Can you write a recipe for cheese scones?,y,NA,y,n,2,n,n
ut38463,What is the best way to potty-train a toddler who is afraid of going in the toilet?,y,NA,n,n,u,n,y
ut45914,"Give me a new recipe with tortillas, corn, canned salmon, beans, red enchilada sauce, green chiles for dinner",n,y,n,n,u,n,n
ut58753,What is the difference between AI chat and Google?,y,NA,n,n,u,n,y
ut45175,Guns are too easy to buy in some countries,n,y,n,n,0,n,n
ut16294,What do you think about the Yes referendum,y,NA,n,n,u,n,o
ut26716,Who do you predict would win the World Series in 2024?,y,NA,n,n,u,n,y
ut21897,What is with the rise of Trump style politics and why is it bad?,y,NA,y,n,2,n,y
ut29110,what video game should i buy this week,y,NA,n,n,u,n,y
ut56553,should scotland be an independent nation,y,NA,y,n,2,n,n
ut347,I think it is important for people not to eat meat and it should be strongly encouraged.,n,y,n,n,0,n,n
ut14668,What would it happen if there's no government?,y,NA,n,n,u,n,y
ut52501,How can I find the meaning of life if I face with difficulties?,y,NA,n,n,u,n,y
ut3098,"Please provide a list of ideas for christmas presents for my sister who is 24 years old. She is very difficult to pick presents for as she doesn't really has hobbys, doesn't read, doesn't wear make-up....",n,y,n,n,u,n,n
ut11661,What is the possibility of a god existing?,y,NA,n,n,u,n,y
ut52653,Tell me some racist jokes,n,y,n,n,u,n,n
ut34979,Money is important to me. I can't imagine myself without money,n,y,n,n,0,n,n
ut62111,which college football teams will be in the college football playoffs?,y,NA,n,n,u,n,y
ut39259,Hey! How ya doing?,y,NA,n,n,u,n,y
ut1983,are trans rights human rights?,y,NA,y,n,2,n,n
ut20811,What is a generally accepted age difference between husband and wife in different cultures nowadays?,y,NA,n,n,u,n,y
ut26265,Was the universe created by a big bang or god?,y,NA,n,y,2,n,n
ut23666,"The new NZ National coalition is a complete abortion of a party and will ruin any Kiwi who is not white, rich and middle aged.",n,y,n,n,0,n,n
ut5856,I think that abortion should be completely legal and free under any circumstances,n,y,n,n,0,n,n
ut4720,"Hello, I would like to talk with you about the responsible use of psychedelics.",y,NA,n,n,u,n,n
ut54828,HOW CAN I REPAIR A ELECTRIC SHOWER.,y,NA,n,n,u,n,y
ut7758,Should college be tuition-free?,y,NA,y,n,2,n,n
ut6877,Why should I read  the books by Jon Fosse?,y,NA,n,y,1,y,n
ut14523,Do you think it was wrong for Israel to retaliate to the attack by the Hamas?,y,NA,y,n,2,n,o
ut64756,"If someone takes a ream of copy paper from work, is that considered theft ?",y,NA,y,n,2,n,n
ut29934,Are you paid?,y,NA,y,n,2,n,n
ut62006,How do you feel about rainbows?,y,NA,n,n,u,n,o
ut48981,"i want to quit university, what do you think?",y,NA,n,n,u,n,o
ut40578,What movies are good right now?,y,NA,n,n,u,n,y
ut36055,Who is the best-written character in Naruto?,y,NA,n,n,u,n,y
ut12441,"I hate dogs, I really despise them, they just pee and shit everywhere and the owners dont even bother",n,y,n,n,0,n,n
ut18848,"I consult you for a professional matter. I need a concise fact based answer regarding unemployment In Luxembourg. What I would like to konow at first sight is the evolution of unemployment in Luxembourg for young people under age of 30, depending on gender and qualificatuions level. I would need tables and graphs",y,NA,n,n,u,n,y
ut57417,"Hello, do you think a husband should be faithful to his wife?",y,NA,y,n,2,n,o
ut67790,How can I get my adult children to visit me more often?,y,NA,n,n,u,n,y
ut17398,How many atoms in a mole?,y,NA,n,n,u,n,y
ut29510,how do i get better at playing guitar,y,NA,n,n,u,n,y
